,,,,,,
Injured Animal,11-00273159,"Feb 16, 2011",2011,2,300 W 60TH PL,OPOSSUM - OPOSSUM HIT BY A CAR AND JUST LAYING ON THE SIDE - Street - OPOSSUM HIT BY A CAR AND JUST LAYING ON THE SIDE - OPOSSUM
Injured Animal,11-00274692,"Feb 16, 2011",2011,2,10900 S WHIPPLE ST,Street - Back yard - 2 opossum - stumbling drunk or weird looking and making noise - 2 opossum
Injured Animal,11-00278287,"Feb 17, 2011",2011,2,1600 W 38TH PL,Back yard - OPOSSUM - SHIVERING AND SITTING ON STEPS
Injured Animal,11-00279186,"Feb 17, 2011",2011,2,6500 S WHIPPLE ST,"Back yard - opossum - is just hanging on the fence not moving , looks like something is wrong with it's rear"
Injured Animal,11-00280232,"Feb 17, 2011",2011,2,600 E 50TH PL,Other - OPOSSUM - SICK AND HAS RABIES
Injured Animal,11-00282330,"Feb 17, 2011",2011,2,11000 S WHIPPLE ST,possumm - possum - Parkway - Sidewalk
Injured Animal,11-00284706,"Feb 17, 2011",2011,2,2300 N MENARD AVE,oppossum - blood coming out of its neck - Back yard
Injured Animal,11-00285574,"Feb 18, 2011",2011,2,1500 W DEVON AVE,Front yard - opossum - the animal is stuck between the bars in front of the grocery store - opossum
Injured Animal,11-00286356,"Feb 18, 2011",2011,2,2800 W 63RD ST,Front yard - opossum - stuck in some barb wire. still alive
Injured Animal,11-00286593,"Feb 18, 2011",2011,2,6800 W NORTH AVE,Sidewalk - OPOSSUM - UNKOWN
Injured Animal,11-00287663,"Feb 18, 2011",2011,2,7500 S HALSTED ST,Front yard - OPOSSUM - LOOKS INJURED JUST SITTING ON THE ENTRANCE OF THE CHURCH
Injured Animal,11-00292150,"Feb 19, 2011",2011,2,9100 S WALLACE ST,Other - opossum injured on callers back porch - injured
Injured Animal,11-00293759,"Feb 19, 2011",2011,2,9500 S LOWE AVE,"Back yard - opossum - bit by callers dog 
uPDATED: CALLER:  POSSUM IS OK, NOT DEAD, GOT UP AND RAN AWAY, CANCEL PICK UP.
REFERENCE # 11-00293759"
Injured Animal,11-00306212,"Feb 22, 2011",2011,2,8200 S AVALON AVE,Home - opossum - inside cllrs electrical box possibly injured - N/A
Injured Animal,11-00338594,"Feb 28, 2011",2011,2,1700 W 104TH ST,Other - raccoon/opossum - lying in driveway struggling to move very bad odor making loud noise - N/A
Injured Animal,11-00347076,"Mar 01, 2011",2011,3,3500 N NAGLE AVE,Front yard - OPOSSUM - INJURED
Injured Animal,11-00393350,"Mar 09, 2011",2011,3,700 E OAKWOOD BLVD,Other - opossum - balled up in corner near the entrance of front door of north eastern university college campus - N/A - N/A - BLOCKING DOOR
Injured Animal,11-00409627,"Mar 12, 2011",2011,3,4200 N MOZART ST,Sidewalk - opossum - looks dazed & confused
Injured Animal,11-00409981,"Mar 13, 2011",2011,3,4200 N MOZART ST,Street - opossum/caller reports that she believes that the opossum has rabies because it is in the center of the street walking in circles and it's eye's are glowing - eye's glowing
Injured Animal,11-00411363,"Mar 13, 2011",2011,3,3700 N PARIS AVE,Back yard - opossum - stuck between the fence wires
Injured Animal,11-00411377,"Mar 13, 2011",2011,3,3700 N PARIS AVE,Back yard - OPOSSUM - THE OPOSSUM IS STUCK ON THE FENCE AND CAN'T GET OFF.
Injured Animal,11-00426981,"Mar 15, 2011",2011,3,6100 N FRANCISCO AVE,Other - opossum - stuck in between security bars of cllr window - N/A
Injured Animal,11-00449584,"Mar 20, 2011",2011,3,10600 S WALLACE ST,Other - opossum - opossum stuck underneath the back porch his half way in
Injured Animal,11-00452913,"Mar 21, 2011",2011,3,1200 W LAWRENCE AVE,Other..BY ZIP CAR LOT OPOSSUM ON THE BARBED WIRE - OPOSSUM - STUCK ON A FENCE ..BARBWIRE
Injured Animal,11-00453884,"Mar 21, 2011",2011,3,1200 W LAWRENCE AVE,Other - opossum - is caught up on a barbed wire...is very close to where ped. pass by
Injured Animal,11-00453937,"Mar 21, 2011",2011,3,5200 S DREXEL AVE,Front yard - OPOSSUM
Injured Animal,11-00454163,"Mar 21, 2011",2011,3,4800 N BROADWAY ,oppossum - stuck on fence
Injured Animal,11-00455067,"Mar 21, 2011",2011,3,1200 W LAWRENCE AVE,Other - opossum - stuck in a barbed wire fence - rear of the property
Injured Animal,11-00455095,"Mar 21, 2011",2011,3,1200 W LAWRENCE AVE,opposum stuck under the barb wire.....in parking lot - oppossum - oppossum stuck under the barb wire.....in parking lot - oppossum  stuck in gate bobwire
Injured Animal,11-00455197,"Mar 21, 2011",2011,3,2900 N MILWAUKEE AVE,Street - opossum
Injured Animal,11-00477394,"Mar 24, 2011",2011,3,12000 S PRAIRIE AVE,"Alley - oppossum - in caller garbage cart, 2nd cart behind address"
Injured Animal,11-00532204,"Mar 30, 2011",2011,3,1800 W BYRON ST,Front yard - opossum - hasnt moved in hours
Injured Animal,11-00580846,"Apr 02, 2011",2011,4,7300 N OSCEOLA AVE,Back yard - OPOSSUM - NOT MOVING-BURIED WITH LEAVES-UNDERNEATH REAR PORCH
Injured Animal,11-00610368,"Apr 04, 2011",2011,4,4600 S WOLCOTT AVE,Other - OPOSSUM - OPPOSUM 10 FT IN AIR NEAR ELEMENTARY ENTRANCE
Injured Animal,11-00613584,"Apr 04, 2011",2011,4,8600 S STONY ISLAND AVE,Sidewalk - OPOSSUM - UNKOWN
Injured Animal,11-00735172,"Apr 10, 2011",2011,4,500 W 61ST ST,THE Opossum IN THE Back Yard IS DEAD AND THERE SOME BABIES FREED OFF THE MOTHER OPOSSUM - Back yard - OPOSSUM - IT'S DEAD WITH BABIES
Injured Animal,11-00740765,"Apr 10, 2011",2011,4,6000 N CLARK ST,Sidewalk - OPOSSUM - WAS HIT BY A CAR
Injured Animal,11-00753001,"Apr 11, 2011",2011,4,11100 S EMERALD AVE,Parkway - opossum - unknown bloody teeth and hissing at students
Injured Animal,11-00813193,"Apr 13, 2011",2011,4,1100 E 44TH ST,Home - oppossum - unk --  hissing at owner of home -- - raccoon - unk --  hissing at owner of home --trying to remove other raccoon which is dead
Injured Animal,11-00853828,"Apr 15, 2011",2011,4,7200 N OSCEOLA AVE,Back yard - OPOSSUM - IS LAYING UNDER THE PORCH
Injured Animal,11-00873957,"Apr 16, 2011",2011,4,6000 N PULASKI RD,OPOSSUM - LAYING DOWN NOT MOVING
Injured Animal,11-00961009,"Apr 19, 2011",2011,4,4400 N WOLCOTT AVE,Alley - oppossum - hit by car? - by fence & trash cans
Injured Animal,11-01060575,"Apr 23, 2011",2011,4,4500 S KOMENSKY AVE,Back yard on the stairs near the deck - opossum - a piece of the tail is missing - the animal will not moved
Injured Animal,11-01063333,"Apr 23, 2011",2011,4,2500 W DEVON AVE,Other - opossum - just sitting in the doorway of resturant
Injured Animal,11-01206490,"Apr 28, 2011",2011,4,6800 S CREGIER AVE,Back yard - opossum - stuck in the fence
Injured Animal,11-01246056,"Apr 29, 2011",2011,4,5700 S NORDICA AVE,Other / ON FRONT PORCH - OPOSSUM - MOUTH IS BLEEDING AND OPOSSUM WILL NOT LEAVE
Injured Animal,11-01248123,"Apr 29, 2011",2011,4,5700 S NORDICA AVE,Parkway - opossum - foaming from the mouth
Injured Animal,11-01274384,"Apr 30, 2011",2011,4,3100 N NAGLE AVE,Back yard - opossum - stuck between the fence in the backyard
Injured Animal,11-01276490,"Apr 30, 2011",2011,4,1500 N KEDZIE AVE,OPOSSUM - STUCK IN FENCE - huMBOLDT PARK
Injured Animal,11-01287247,"Apr 30, 2011",2011,4,3800 S STATE ST,Street - oppossum - hit by car
Injured Animal,11-01289942,"Apr 30, 2011",2011,4,11100 S WESTERN AVE,Street - opossum - hit by car
Injured Animal,11-01302166,"May 01, 2011",2011,5,7700 S THROOP ST,Street - opossum - looks poison
Injured Animal,11-01306152,"May 01, 2011",2011,5,5100 W ARGYLE ST,Back yard - opossum - stuck in a metal fence
Injured Animal,11-01308085,"May 01, 2011",2011,5,5600 S SACRAMENTO AVE,opossum - injured in garbage cart - Alley
Injured Animal,11-01324940,"May 02, 2011",2011,5,400 N WABASH AVE,Other - opossum - diseased - sick laying in the front drive of the Trum Hotel
Injured Animal,11-01329140,"May 02, 2011",2011,5,200 N STATE ST,near the Vietnam memorial - hanging from the tower - Other - opossum - hanging from a  tower
Injured Animal,11-01329459,"May 02, 2011",2011,5,200 N STATE ST,Other - OPOSSUM - UNKOWN- ON STATE ST BRIDGE
Injured Animal,11-01337689,"May 02, 2011",2011,5,5600 S SACRAMENTO AVE,Alley - OPOUSS - OPOSSUM - UNKOWN- INSIDE GARBAGE CART
Injured Animal,11-01373539,"May 03, 2011",2011,5,900 N PINE AVE,Home - SENIOR CALLER STATES RACOON OR OPOSSUM BLEEDING IN ATTACHED GARAGE. - BLEEDING
Injured Animal,11-01429021,"May 05, 2011",2011,5,3700 S WABASH AVE,Street - opossum - sick and dying on the side of the building
Injured Animal,11-01459922,"May 06, 2011",2011,5,3900 N LINCOLN AVE,Front yard - OPOSSUM - STUCK ON FENCE
Injured Animal,11-01462359,"May 06, 2011",2011,5,500 N ASHLAND AVE,"2ND REQUEST - Street - OPOSSUM - OPOSSUM IS STUCK BY ITS NAILS TO THE TIRE OF A WHITE CRYSLER, FRONT, PASSENGER SIDE TIRE - PLEASE COME ASAP, CALLER CONCERNED THE CAR OWNER WILL DRIVE AWAY AND KILL OPOSSUM."
Injured Animal,11-01466881,"May 06, 2011",2011,5,3900 N LINCOLN AVE,opossum - caller does not know if its injured - Sidewalk - on a fence
Injured Animal,11-01468406,"May 06, 2011",2011,5,3900 N LINCOLN AVE,"Parkway - opossum - appears to be sick, currently siting on a rail,  snapping at people"
Injured Animal,11-01528040,"May 08, 2011",2011,5,9300 S PEORIA ST,"Back yard - opossum - mauled by a dog, laying in the backyard - 2 baby opossums"
Injured Animal,11-01531389,"May 08, 2011",2011,5,3200 W 38TH PL,Back yard - opossum - attacked by dogs oppossum is injured has been sitting under gray auto in rear of yard since yesterday
Injured Animal,11-01566149,"May 09, 2011",2011,5,300 W 105TH PL,Back yard - opossum - looks sick - hissing
Injured Animal,11-01588702,"May 10, 2011",2011,5,4900 S INDIANA AVE,Street - opossum - mother opossum dead with all the babies on top her in the middle of the street
Injured Animal,11-01626775,"May 11, 2011",2011,5,3800 N OCONTO AVE,Back yard - opossum - appears to be sick
Injured Animal,11-01632193,"May 11, 2011",2011,5,8100 S BISHOP ST,Curb line - OPOSSUM - TRAPPED UNDER A GRAY TRUCK AT THIS LOCATION
Injured Animal,11-01663876,"May 12, 2011",2011,5,6700 N CALDWELL AVE,Street - opossum - hit by car---middle of street
Injured Animal,11-01696177,"May 13, 2011",2011,5,3700 W 60TH ST,doa/inj opossum in yard of vacant hse
Injured Animal,11-01699398,"May 13, 2011",2011,5,400 N LAWNDALE AVE,Other - stuck in the back of the caller's pickup truck - oppossum - stuck under the bodyguard of the gray chevrolet  truck
Injured Animal,11-01808169,"May 16, 2011",2011,5,5100 W 63RD PL,Back yard - 2 baby opossums
Injured Animal,11-01870119,"May 18, 2011",2011,5,4800 N CLARK ST,OPOSSUM - HIT BY CAR
Injured Animal,11-01878638,"May 18, 2011",2011,5,3600 W LAWRENCE AVE,baby opossum - animal is in corner outside front entrance of dentist office
Injured Animal,11-01908467,"May 19, 2011",2011,5,11300 S MICHIGAN AVE,Other - opossum - sitting inside front door way of vacant property -[seems to be injured - teenagers had been throwing bricks at animal- requesting pickup asap]
Injured Animal,11-01909155,"May 19, 2011",2011,5,1700 E 83RD ST,Opossum - Street
Injured Animal,11-01941077,"May 20, 2011",2011,5,4100 N MONTICELLO AVE,"Front yard - opossum - under front porch by bush - sickly, not acting right"
Injured Animal,11-01997957,"May 21, 2011",2011,5,5800 S WHIPPLE ST,Back yard - opossum - attacked by caller's dog and laying by back fence - bleeding
Injured Animal,11-02031368,"May 22, 2011",2011,5,9200 S ELIZABETH ST,Alley - OPOSSUM - OPOSSUM - OPOSSUM WAS ATTACKED BY A DOG
Injured Animal,11-02046250,"May 23, 2011",2011,5,6500 S RHODES AVE,Front yard - OPOSSUM - LOCATED IN FRONT YARD-HIDING BEHIND CALLERS FLOWERS
Injured Animal,11-02062789,"May 23, 2011",2011,5,6300 S TALMAN AVE,opossum w/babies in front yard in bushes
Injured Animal,11-02066509,"May 23, 2011",2011,5,2900 N NATOMA AVE,Back yard - opossum - opossum is pregnant caller is concerned that it has been roaming back and forth between yards for 2-3 days now
Injured Animal,11-02136219,"May 25, 2011",2011,5,3900 N ALBANY AVE,"Back yard - opossum - newborn, out in the backyard"
Injured Animal,11-02231648,"May 28, 2011",2011,5,200 W 94TH ST,Back yard - opossum - injured and cant walk
Injured Animal,11-02287064,"May 29, 2011",2011,5,5500 S RICHMOND ST,Street - opossum - hit by car - N/A - 
Injured Animal,11-02332629,"May 31, 2011",2011,5,2700 W 99TH ST,Back yard - OPOSSUM - UNKOWN
Injured Animal,11-02408763,"Jun 02, 2011",2011,6,9500 S PEORIA ST,opossum - Front yard - sick opossum
Injured Animal,11-02412540,"Jun 02, 2011",2011,6,8600 S MICHIGAN AVE,Sidewalk - opossum - sick and laying on walkway on side of house
Injured Animal,11-02416864,"Jun 02, 2011",2011,6,8600 S MICHIGAN AVE,Back yard - OPOSSUM - SICK & LAYING IN BACK YARD - CALLER IS A SENIOR AND VERY AFRAID OF OPOSSUM PLS CONTACT ASAP AND LET CALLER KNOW WHEN AC WILL COME OUT CALLER HAS BEEN WAITING SINCE 9:00 AM FOR AC TO COME OUT.
Injured Animal,11-02423187,"Jun 02, 2011",2011,6,8600 S MICHIGAN AVE,Back yard - opossum - not able to walk just rolling over
Injured Animal,11-02453831,"Jun 03, 2011",2011,6,5500 W ROSCOE ST,Back yard - opossum - in front of cllrs basement door. wont leave. she has covered w/a basket. sick
Injured Animal,11-02455984,"Jun 03, 2011",2011,6,7900 S DORCHESTER AVE,Back yard - OPOS - OPOSSUM - UNKOWN
Injured Animal,11-02528439,"Jun 05, 2011",2011,6,4800 W MELROSE ST,Back yard - MOTHER OPOSSUM AND 2 NEWBORN BABIES / MOTHER OPOSSUM MAY BE DEAD - NEWBORNS
Injured Animal,11-02622878,"Jun 07, 2011",2011,6,4800 W DIVERSEY AVE,Other - opossum inside dollar store
Injured Animal,11-02709113,"Jun 09, 2011",2011,6,5600 S RUTHERFORD AVE,just ring door bell to gain access . Back yard//fenced in  - newborn opossum ..fell off mothers back.. and doesnt look like the will come back for it.. - newborn opossum
Injured Animal,11-02720036,"Jun 09, 2011",2011,6,5100 S INGLESIDE AVE,Front yard - opossum - sickly sitting on front entrance of doorway - someone threw water on it - not able to move
Injured Animal,11-02723548,"Jun 09, 2011",2011,6,700 E 95TH ST,Back yard - OPOSSUM - LEG  INJURY
Injured Animal,11-02739676,"Jun 10, 2011",2011,6,6100 S MOODY AVE,Back yard - possum - there is a wound on the back of the possum and is now just laying there
Injured Animal,11-02759356,"Jun 10, 2011",2011,6,5600 S RUTHERFORD AVE,"Back yard - baby opossum - abandoned by family, caller placed it in a box in the backyard"
Injured Animal,11-02792765,"Jun 11, 2011",2011,6,1800 W CERMAK RD,- opossum - hit by a car - Sidewalk
Injured Animal,11-02918396,"Jun 14, 2011",2011,6,1200 N LARAMIE AVE,Back yard - OPOSSUM - LAYING DOWN AND HASN'T MOVED SINCE 6:00 AM - COME THRU FRONT GATE TO SIDE OF HOUSE AND THEN TO YARD. IN FRONT OF GARAGE ENTRANCE
Injured Animal,11-03030715,"Jun 17, 2011",2011,6,1000 N LAMON AVE,Front yard - opossum
Injured Animal,11-03047246,"Jun 17, 2011",2011,6,3500 S WOLCOTT AVE,Other - baby oppossum stuck in window ell   has been there all day - stuck  trapped   has no way of getting out / free
Injured Animal,11-03061087,"Jun 18, 2011",2011,6,5900 S KEDVALE AVE,Back yard - opossum - unkown
Injured Animal,11-03063137,"Jun 18, 2011",2011,6,5000 W MONTROSE AVE,Other - newborn opossum .. in garage.. mother has left it.. - newborn opossum
Injured Animal,11-03068706,"Jun 18, 2011",2011,6,5900 S KEDVALE AVE,Back yard ON SIDE OF GARAGE -OPOSSUM SAME AREA SINCE YESTERDAY - UNKNOWN-SICK - PLS CONTACT ASAP AND LET CALLER KNOW WHEN AC WILL COME OUT
Injured Animal,11-03100369,"Jun 19, 2011",2011,6,1900 W MONTROSE AVE,Other - OPOSSUM - SEEMS INJURED
Injured Animal,11-03152166,"Jun 20, 2011",2011,6,500 E 79TH ST,Other  FRONT ENTRANCE DOOR - OPOSSUM - STUCK IN DOOR
Injured Animal,11-03160502,"Jun 20, 2011",2011,6,2900 E 78TH PL,Back yard - OPOSSUM - LEGS....CONTRACTORS STATES OPPOSSUM WAS INJURED & IS SITTING IN THE REAR YARD DRINKING WATER THEY'VE GIVEN HIM.
Injured Animal,11-03193692,"Jun 21, 2011",2011,6,5400 S KEDVALE AVE,opossum - cannot move
Injured Animal,11-03207681,"Jun 21, 2011",2011,6,2700 N MOODY AVE,Back yard - NEW BORN BABBIES OPOSSUM - NEW BORN
Injured Animal,11-03226930,"Jun 22, 2011",2011,6,8100 S HARPER AVE,Alley - opossum - hit  by car
Injured Animal,11-03243921,"Jun 24, 2011",2011,6,6400 S KEDZIE AVE,Back yard - opossum - stuck on spikes on top of fence - N/A - N/A - REAR OF PROP
Injured Animal,11-03244341,"Jun 25, 2011",2011,6,8900 S EMERALD AVE,Street - OPOSSUM - LOOKS POISONED
Injured Animal,11-03261843,"Jun 28, 2011",2011,6,8600 S KNOX AVE,Back yard - BABY OPOSSUM - INSIDE A BOX-BABY-SHAKING
Injured Animal,11-03265242,"Jun 28, 2011",2011,6,13000 S DR MARTIN LUTHER KING JR DR,IN CONCORDIA APT COMPLEX IN THE REAR - Other - BABY OPOSSUM - VERY YOUNG AND LAYING ON PORCH
Injured Animal,11-03269113,"Jun 29, 2011",2011,6,5000 W WINDSOR AVE,Back yard - broken legs - opossums
Injured Animal,11-03271631,"Jun 29, 2011",2011,6,300 W 109TH ST,Sidewalk - opossum - wounded somehow
Injured Animal,11-03290682,"Jul 01, 2011",2011,7,5200 N MOODY AVE,Back yard - OPOSSUM - DYING CANT MOVE - UNDER REAR PORCH - N/A
Injured Animal,11-03291210,"Jul 02, 2011",2011,7,5700 W 60TH ST,Street - 8 BABY OPOSSUMS - BABY OPOSSUMS ARE HOOVERING AROUND THE DEAD MOTHER IN THE STREET
Injured Animal,11-03292143,"Jul 02, 2011",2011,7,7500 N SHERIDAN RD,"Front yard - opossum - sick, hissing at people"
Injured Animal,11-03311589,"Jul 06, 2011",2011,7,8200 S SOUTH SHORE DR,Back yard - baby opossum - stuck in the fence
Injured Animal,11-03312588,"Jul 06, 2011",2011,7,10100 S ARTESIAN AVE,Street - opossum - looks injured looks sick
Injured Animal,11-03314151,"Jul 06, 2011",2011,7,5200 N MASON AVE,Back yard - baby opossums - 3 babies no adult around
Injured Animal,11-03323924,"Jul 08, 2011",2011,7,5100 W FOSTER AVE,Sidewalk - opossum - was hit by car. bleeding at mouth. trying to stand
Injured Animal,11-03330707,"Jul 08, 2011",2011,7,5100 W FOSTER AVE,Other - OPOSSUM - NEAR BSMT STEPS ALONG GANGWAY OF HOME-ANIMAL IS NOT MOVING
Injured Animal,11-03335258,"Jul 10, 2011",2011,7,4700 S HALSTED ST,LOCATED IN DUMPSTER OF WALGREENS - Alley - OPOSSUMS - NEWBORM OPOSSUMS AND MOTHER INSIDE DUMPSTER-GROWLING
Injured Animal,11-03361349,"Jul 13, 2011",2011,7,3300 W 64TH ST,Other - opossum - stuck in between two garages
Injured Animal,11-03365661,"Jul 13, 2011",2011,7,3400 N HARLEM AVE,OPOSSUM - OPOSSUM ON THE SIDE OF THE LGM BRIDAL STORE AND IT'S NOT MOVING. - Other
Injured Animal,11-03367969,"Jul 13, 2011",2011,7,3400 N HARLEM AVE,Sidewalk - opossum - appears to be sick - near the doorway
Injured Animal,11-03382870,"Jul 15, 2011",2011,7,100 W MONROE ST,opossum
Injured Animal,11-03388969,"Jul 16, 2011",2011,7,3100 W 83RD PL,Back yard - baby possum with wounded leg/bleeding - bleeding
Injured Animal,11-03397202,"Jul 18, 2011",2011,7,10200 S MORGAN ST,Alley - opossum - unknown
Injured Animal,11-03414163,"Jul 20, 2011",2011,7,300 W BELMONT AVE,"Vacant lot/Parking lot - OPOSSUM - INJURED, UNDER THE DECK OF THE CHICAGO YACHT CLUB"
Injured Animal,11-03414925,"Jul 20, 2011",2011,7,10000 S PEORIA ST,Back yard BY BASEMENT DOOR- OPOSSUM - UNKOWN
Injured Animal,11-03432420,"Jul 21, 2011",2011,7,4800 N HERMITAGE AVE,Front yard - oppossum - dying - Sidewalk
Injured Animal,11-03444159,"Jul 23, 2011",2011,7,4800 W BELMONT AVE,Alley - opossum - dying
Injured Animal,11-03459079,"Jul 25, 2011",2011,7,9900 S WINSTON AVE,Other - opossum -stuck  under  hood of car hissing
Injured Animal,11-03466746,"Jul 26, 2011",2011,7,3700 N NARRAGANSETT AVE,Sidewalk - OPOSSUM - VERY SICK--AGAINST CEMETARY WALL
Injured Animal,11-03478229,"Jul 28, 2011",2011,7,3400 N LEAVITT ST,Back yard - OPOSSUM - BREATHING BUT NOT MOVING - PLEASE COME TO REAR COACH HOUSE AND RING DOOR BELL
Injured Animal,11-03483489,"Jul 28, 2011",2011,7,1200 W 80TH ST,Back yard - 2 BABY OPOSSUMS - OPOSSUMS FELL INTO A AREA AT REAR OF BLDG. AND THEY ARE TRAPPED INSIDE
Injured Animal,11-03488094,"Jul 29, 2011",2011,7,4400 W LAWRENCE AVE,Sidewalk - BABY OPOSSUM - UNKOWN- BY MAYFAIR LIBRARY
Injured Animal,11-03497892,"Jul 31, 2011",2011,7,7100 S WESTERN AVE,Other - opossum - stuck in between back right wheel of chev van gray van is on the side of  check cash currency change.
Injured Animal,11-03503148,"Aug 01, 2011",2011,8,1200 W 80TH ST,Back yard - 2 opossum - stuck in a ditch unable to get out for weeks
Injured Animal,11-03511286,"Aug 02, 2011",2011,8,9000 S LOOMIS ST,Parkway - opossum - hit by a vehicle - the 5 babies are attached to the mom
Injured Animal,11-03511398,"Aug 02, 2011",2011,8,6200 W WAVELAND AVE,Inside House - Opossum
Injured Animal,11-03535397,"Aug 04, 2011",2011,8,1400 W JONQUIL TER,Front yard - oppossum - behind front door planter
Injured Animal,11-03543899,"Aug 06, 2011",2011,8,7400 S NORMAL AVE,Other - opossum on back porch
Injured Animal,11-03588273,"Aug 13, 2011",2011,8,8000 S EXCHANGE AVE,Street - opossum - got hit by car
Injured Animal,11-03619718,"Aug 18, 2011",2011,8,11000 S STATE ST,Vacant lot/Parking lot - OPOSSUM - - SICK LAYING NEAR PARKING LOT DOCK OF ROSELAND POST OFFICE
Injured Animal,11-03623888,"Aug 19, 2011",2011,8,8800 S CARPENTER ST,Back yard - OPOSSUM - WON'T MOVE
Injured Animal,11-03627638,"Aug 19, 2011",2011,8,6200 S NAGLE AVE,"Back yard - OPOSSUM - HIT BY A CAR, BLEEDING, CANNOT WALK"
Injured Animal,11-03631721,"Aug 20, 2011",2011,8,7200 N BELL AVE,opossum - in backyard
Injured Animal,11-03632230,"Aug 20, 2011",2011,8,7200 N BELL AVE,"Alley - opossum - in a milk crate hit by a car,"
Injured Animal,11-03633043,"Aug 20, 2011",2011,8,8100 S MUSKEGON AVE,Street - opossum - hit by car - N/A - LYING NEAR CURB LEFT SIDE OF STREET
Injured Animal,11-03633626,"Aug 21, 2011",2011,8,900 W 96TH ST,"Street - baby opossums - mother has been killed, babies are in the street, crawling over the mother's body."
Injured Animal,11-03661630,"Aug 25, 2011",2011,8,5400 W SCHOOL ST,Alley - opossum - sick
Injured Animal,11-03687793,"Aug 29, 2011",2011,8,1100 W 19TH PL,Home - opossum - caller is not sure opossum is hurt/opossum is lying by the front gate by the gangway on the top step
Injured Animal,11-03690567,"Aug 30, 2011",2011,8,9600 S MORGAN ST,Street - opossum - hit by car
Injured Animal,11-03694038,"Aug 30, 2011",2011,8,5300 W 54TH ST,"OPOSSUM - OPOSSUM JUST LAYING IN THE BACKYARD, NOT MOVING - Back yard"
Injured Animal,11-03695579,"Aug 30, 2011",2011,8,8200 S INGLESIDE AVE,Vacant lot/Parking lot - new born opossum - babies
Injured Animal,11-03699896,"Aug 31, 2011",2011,8,5800 N ODELL AVE,Back yard - oppossum - bleeding
Injured Animal,11-03718289,"Sep 03, 2011",2011,9,4900 W ADDISON ST,Back yard - OPOSSUM - 5 NEWBORN OPOSSUMS LAYING NEXT TO DEAD MOM IN YARD BY FENCE - YARD OPEN WALK THROUGH CAR PORT TURN RIGHT TO FENCE.
Injured Animal,11-03722139,"Sep 05, 2011",2011,9,3700 W 61ST PL,Home - baby oppossum - just born
Injured Animal,11-03745792,"Sep 07, 2011",2011,9,1800 W WARNER AVE,Back yard - OPOSSUM - STUCK IN FENCE
Injured Animal,11-03761225,"Sep 10, 2011",2011,9,4900 N MULLIGAN AVE,Other - opossum - sick and laying in driveway
Injured Animal,11-03762599,"Sep 11, 2011",2011,9,4600 W SCHUBERT AVE,Sidewalk - opossum - walking funny
Injured Animal,11-03781778,"Sep 14, 2011",2011,9,200 N LOREL AVE,Other / ON SIDE OF HOUSE - OPOSSUM - MOUTH IS BLOODY AND OPOSSUM IS STAGGERING
Injured Animal,11-03783578,"Sep 14, 2011",2011,9,4100 S WABASH AVE,Other - opossum - inside business trailer/ILL School bus company - sick seems to have ate rat poison
Injured Animal,11-03794594,"Sep 15, 2011",2011,9,3700 W 103RD ST,in resident hall at xavier university - Home - sick opossum - in recycling bin in front lobby of rubloff hall / campus police told students to call ACC - caller believes opossum to be rabid
Injured Animal,11-03801657,"Sep 16, 2011",2011,9,5600 N ELSTON AVE,opossum - Front yard
Injured Animal,11-03802671,"Sep 17, 2011",2011,9,7300 S CARPENTER ST,Street - 2 OPOSSUM - LOOK SICK
Injured Animal,11-03802696,"Sep 17, 2011",2011,9,7600 S ABERDEEN ST,Street - oppossum - 3-baby oppossum in engine area of  car (95 gmc van-marroon and brown) van is in backyard
Injured Animal,11-03806066,"Sep 19, 2011",2011,9,10600 S VERNON AVE,Alley - opossum - 2 baby opossums inside garbage cart for 3 days`
Injured Animal,11-03812694,"Sep 20, 2011",2011,9,3900 W MONTROSE AVE,ne corner Parkway - oppossum - unknown
Injured Animal,11-03813412,"Sep 20, 2011",2011,9,3900 W MONTROSE AVE,Opossum - Street
Injured Animal,11-03827925,"Sep 21, 2011",2011,9,500 W 95TH ST,Sidewalk - opossum - stuck on the barb wire in the rear of this address
Injured Animal,11-03830158,"Sep 22, 2011",2011,9,600 N FAIRBANKS CT,baby oppossum infront of a business just sitting hissing at people
Injured Animal,11-03834179,"Sep 22, 2011",2011,9,5900 S ARTESIAN AVE,Front yard - opossum - is not moving just laying by a bush
Injured Animal,11-03840713,"Sep 23, 2011",2011,9,8200 S INGLESIDE AVE,possum in the backyard  not moving  too much
Injured Animal,11-03842197,"Sep 24, 2011",2011,9,800 N PARKSIDE AVE,Back yard - opossum - opossum - inside the garbage cans
Injured Animal,11-03842266,"Sep 24, 2011",2011,9,6100 S GREEN ST,opossum - Home - newborn baby in basement
Injured Animal,11-03842920,"Sep 24, 2011",2011,9,10100 S HOYNE AVE,Sidewalk - opossum - stuck in garage overhead door some how
Injured Animal,11-03843124,"Sep 25, 2011",2011,9,10100 S HOYNE AVE,Other - OPOSSUM - LEG TRAPPED UNDER GARAGE DOOR OPOSSUM IS SCREAMING AND CRYING
Injured Animal,11-03873634,"Sep 29, 2011",2011,9,4300 S CHAMPLAIN AVE,Back yard - oppossum - not sure - under stairs
Injured Animal,11-03875716,"Sep 30, 2011",2011,9,1300 W FILLMORE ST,Opossum - Front Yard - in the patio area
